-0.06,0.33,0.87
-0.05,0.32,0.9
-0.04,0.31,0.93
-0.05,0.31,0.96
-0.05,0.31,0.96
-0.05,0.31,0.95
-0.06,0.3,0.92
-0.05,0.29,0.92
-0.05,0.29,0.93
-0.06,0.3,0.95
-0.07,0.31,0.96
-0.06,0.28,0.95
-0.05,0.28,0.96
-0.06,0.31,0.96
-0.07,0.3,0.96
-0.06,0.29,0.96
-0.06,0.29,0.96
-0.06,0.29,0.95
-0.06,0.29,0.94
-0.06,0.28,0.93
-0.07,0.27,0.93
-0.07,0.27,0.93
-0.08,0.27,0.94
-0.08,0.27,0.94
-0.08,0.27,0.95
-0.08,0.28,0.95
-0.08,0.28,0.94
-0.07,0.27,0.94
-0.05,0.27,0.92
-0.04,0.28,0.92
-0.03,0.28,0.92
-0.03,0.28,0.94
-0.04,0.28,0.96
-0.04,0.27,0.96
-0.04,0.26,0.95
-0.03,0.24,0.95
-0.02,0.24,0.94
0,0.24,0.93
0.02,0.26,0.93
0.04,0.28,0.93
0.06,0.29,0.92
0.07,0.29,0.9
0.08,0.28,0.9
0.08,0.27,0.9
0.08,0.27,0.89
0.07,0.26,0.89
0.07,0.25,0.89
0.08,0.25,0.91
0.1,0.26,0.93
0.12,0.27,0.97
0.15,0.29,1
0.16,0.31,1.03
0.17,0.33,1.04
0.18,0.34,1.05
0.18,0.34,1.05
0.18,0.34,1.03
0.18,0.35,1
0.18,0.36,0.96
0.2,0.41,0.92
0.19,0.4,0.93
0.15,0.41,0.95
0.16,0.38,0.95
0.16,0.34,0.94
0.18,0.32,0.92
0.25,0.29,0.94
0.27,0.25,0.97
0.26,0.19,0.99
0.26,0.13,1
0.23,0.04,1.01
0.21,-0.04,0.98
0.21,-0.07,0.93
0.19,-0.06,0.91
0.19,-0.03,0.87
0.18,-0.09,0.91
0.16,-0.15,0.93
0.17,-0.24,0.97
0.17,-0.32,1.02
0.09,-0.38,1.06
-0.01,-0.38,1.08
-0.08,-0.4,1.06
-0.1,-0.38,1.01
-0.11,-0.34,0.98
-0.15,-0.25,0.94
-0.15,-0.25,0.94
-0.19,-0.19,0.91
-0.18,-0.15,0.91
-0.17,-0.16,0.94
-0.18,-0.19,0.97
-0.19,-0.23,1
-0.21,-0.26,1.02
-0.22,-0.25,1.03
-0.24,-0.22,1.03
-0.26,-0.2,1.04
-0.27,-0.2,1.06
-0.25,-0.21,1.05
-0.21,-0.24,1.04
-0.18,-0.27,1.03
-0.16,-0.32,1.02
-0.15,-0.37,1.03
-0.13,-0.42,1.04
-0.12,-0.45,1.07
-0.09,-0.43,1.09
-0.06,-0.39,1.11
-0.04,-0.36,1.11
-0.04,-0.32,1.09
-0.04,-0.24,1.05
-0.08,-0.14,0.99
-0.08,-0.14,0.99
0,-0.15,0.97
0.09,-0.09,0.98
0.08,-0.04,1
0.05,0.01,1
0.02,0.04,0.97
0.02,0.04,0.97
0,0.04,0.94
-0.04,0.09,0.91
-0.02,0.23,0.88
0.06,0.33,0.82
0.14,0.36,0.79
0.19,0.32,0.8
0.19,0.29,0.77
0.2,0.24,0.75
0.2,0.18,0.78
0.16,0.16,0.84
0.08,0.15,0.88
0,0.13,0.88
-0.06,0.15,0.86
-0.04,0.2,0.9
0.11,0.24,1
0.21,0.26,1.06
0.28,0.29,1.06
0.32,0.34,1.04
0.33,0.41,1.03
0.29,0.4,0.99
0.29,0.4,0.99
0.22,0.37,0.97
0.21,0.36,0.98
0.21,0.35,1.01
0.2,0.34,1.01
0.19,0.32,1.01
0.18,0.28,1.01
0.15,0.26,0.98
0.12,0.26,0.97
0.12,0.24,0.97
0.08,0.21,0.95
0.05,0.18,0.94
0.01,0.15,0.94
-0.02,0.12,0.92
-0.05,0.1,0.92
-0.06,0.09,0.92
-0.08,0.09,0.91
-0.08,0.11,0.92
-0.06,0.12,0.93
-0.04,0.14,0.95
-0.01,0.16,0.97
0,0.17,0.98
0.01,0.18,0.99
0.02,0.16,1.01
0.01,0.14,1.01
0.01,0.14,1.01
0,0.16,1.01
0.02,0.19,1.01
0.04,0.2,1.01
0.06,0.21,1
0.06,0.2,0.98
0.06,0.19,0.98
0.05,0.18,0.97
0.04,0.17,0.96
0.03,0.17,0.96
0.02,0.17,0.96
0.02,0.17,0.96
0.02,0.17,0.96
0.02,0.17,0.96
0.02,0.16,0.96
0.02,0.16,0.96
0.03,0.16,0.96
0.04,0.17,0.96
0.03,0.17,0.96
0.03,0.18,0.96
0.03,0.18,0.96
0.04,0.19,0.96
0.04,0.18,0.97
0.04,0.18,0.97
0.04,0.17,0.97
0.04,0.17,0.99
0.04,0.16,1
0.03,0.16,1
